tg_id,pack_name,created_flag,front_word,back_word,date_of_repeat,repeat_length,is_hidden
875771161,Food,False,raisin,изюм,2026-04-19,1.0,0
875771161,Food,False,mandarin,мандарин,2026-09-10,170.9951171875,0
875771161,Food,False,beans,бобы/ фасоль,2026-07-15,113.330078125,0
875771161,Food,False,fig,инжир,2026-07-15,113.330078125,0
875771161,Food,False,corn,кукуруза,2026-09-10,170.9951171875,0
875771161,Food,False,mushroom,гриб,2026-10-05,170.9951171875,0
875771161,Food,False,onion,лук,2026-10-05,170.9951171875,0
875771161,Food,False,garlic,чеснок,2026-10-05,170.9951171875,0
875771161,Food,False,peas,горох,2026-04-19,1.0,0
875771161,Food,False,cottage cheese,творог,2026-07-15,113.330078125,0
875771161,Food,False,cream,сливки/ крем,2026-09-10,170.9951171875,0
875771161,Food,False,yoghurt,йогурт,2026-09-10,170.9951171875,0
875771161,Food,False,sausages,сосиски,2026-09-10,170.9951171875,0
875771161,Food,False,turkey,индейка,2026-09-10,170.9951171875,0
875771161,Food,False,ham,ветчина,2026-04-25,32.171875,0
875771161,Food,False,plum,слива,2026-04-19,1.0,0
875771161,Food,False,toasted,поджаренный,2026-06-06,74.88671875,0
875771161,Food,False,tinned,консервированный,2026-05-01,13.1875,0
875771161,Food,False,low-fat,с низким содержанием жира,2026-04-19,1.0,0
875771161,Food,False,fizzy water,вода с газом,2026-07-15,113.330078125,0
875771161,Food,False,still water,вода без газа,2026-09-10,170.9951171875,0
875771161,Personality,True,,,0,0.0,0
875771161,Personality,False,Spoilt,избалованный,2025-09-23,49.2578125,0
875771161,Personality,False,Mature,зрелый,2025-09-22,20.78125,0
875771161,Personality,False,Sensible,разумный/ здравомыслящий,2025-09-21,13.1875,0
875771161,Personality,False,insecure,неуверенный в себе,2025-11-01,74.88671875,0
875771161,Personality,False,stubborn,упрямый/ непреклонный,2025-10-04,74.88671875,0
875771161,Personality,False,rebellious,мятежный/ бунтарский,2025-11-01,74.88671875,0
875771161,Personality,False,affectionate,любящий,2025-10-14,49.2578125,0
875771161,Personality,False,responsible,ответственный,2025-10-18,74.88671875,0
875771161,New words,False,Gonna,собираться (что-л. сделать),2026-05-05,113.330078125,0
875771161,New words,False,Instantly,немедленно,2026-05-08,113.330078125,0
875771161,New words,False,Thread,нить,2026-05-23,113.330078125,0
875771161,New words,False,Fabulous,невероятный/ потрясающий,2026-04-24,49.2578125,0
875771161,New words,False,Bond,связь,2026-04-26,49.2578125,0
875771161,New words,False,Coverage,охват (покрытие),2026-08-07,113.330078125,0
875771161,New words,False,Struggle,борьба,2026-08-10,113.330078125,0
875771161,New words,False,Pour,лить/ наливать,2026-02-24,13.1875,0
875771161,New words,False,Acknowledge,признавать/ подтверждать,2026-06-05,74.88671875,0
875771161,New words,False,Enhance,улучшать/ усиливать,2026-04-16,1.0,0
875771161,New words,False,Indeed,в самом деле/ действительно,2026-05-16,113.330078125,0
875771161,New words,False,Be able,быть способным,2026-05-17,113.330078125,0
875771161,New words,False,Disturbing,беспокоящий/ волнующий,2026-04-28,13.1875,0
875771161,New words,False,Suitable,подходящий/ соответствующий,2026-05-20,113.330078125,0
875771161,New words,False,Stretch,растягивать/ простираться,2026-04-09,32.171875,0
875771161,New words,False,Volume,объем,2026-07-07,170.9951171875,0
875771161,New words,False,Intervention,вмешательство,2026-04-12,20.78125,0
875771161,New words,False,Revoke,аннулировать/ отменять,2026-04-18,49.2578125,0
875771161,New words,False,Insist,настаивать,2026-06-13,74.88671875,0
875771161,New words,False,Inherit,наследовать,2026-05-09,113.330078125,0
875771161,New words,False,Engage,вовлекать,2026-04-12,1.0,0
875771161,New words,False,Witness,свидетель,2026-03-09,4.75,0
875771161,New words,False,Representative,представитель,2026-04-26,20.78125,0
875771161,New words,False,Overwhelming,подавляющий/ ошеломляющий,2026-03-31,74.88671875,0
875771161,New words,False,Decent,приличный/ порядочный,2026-04-15,49.2578125,0
875771161,New words,False,Humiliating,унизительный,2026-04-17,49.2578125,0
875771161,New words,False,Circumstances,обстоятельства/ условия,2026-05-14,113.330078125,0
875771161,New words,False,Adore,обожать/ поклоняться,2026-04-17,49.2578125,0
875771161,New words,False,Guilty,виновный,2026-04-26,20.78125,0
875771161,New words,False,Owe,быть должным,2026-05-25,113.330078125,0
875771161,New words,False,Mortgage,ипотека,2026-03-11,8.125,0
875771161,New words,False,To hand,Передавать,2026-04-10,0.0,0
875771161,New words,False,Numerous,многочисленный,2026-04-27,20.78125,0
875771161,New words,False,Beg,просить/ умолять,2026-05-10,113.330078125,0
875771161,New words,False,Integrity,прямота/ честность,2026-04-26,20.78125,0
875771161,New words,False,Forbidden,Запрещённый,2026-05-25,113.330078125,0
875771161,New words,False,Bless,благословлять,2026-03-11,49.2578125,0
875771161,New words,False,Pivot,точка вращения/ стержень,2026-05-30,74.88671875,0
875771161,New words,False,Accused,обвиняемый,2026-03-23,0.0,0
875771161,New words,False,Obsessive,навязчивый/ одержимый,2026-06-21,74.88671875,0
875771161,New words,False,revenue,доход,2026-05-18,113.330078125,0
875771161,New words,False,Offended,обиженный,2026-04-20,20.78125,0
875771161,New words,False,Assume,предполагать,2026-04-28,49.2578125,0
875771161,New words,False,Innocent,невинный,2026-06-26,113.330078125,0
875771161,New words,False,Consume,потреблять,2026-05-14,113.330078125,0
875771161,New words,False,Deny,отрицать,2026-05-26,113.330078125,0
875771161,New words,False,Hang,вешать,2026-04-07,0.0,0
875771161,New words,False,Investigate,расследовать/ исследовать,2026-03-23,49.2578125,0
875771161,New words,False,Coward,трус,2026-04-03,74.88671875,0
875771161,New words,False,Knock,стучать,2026-08-07,113.330078125,0
875771161,New words,False,Review,рассматривать/ пересматривать,2026-05-13,113.330078125,0
875771161,New words,False,Punch,удар,2026-03-10,20.78125,0
875771161,New words,False,Occasionally,иногда/ время от времени,2026-05-09,32.171875,0
875771161,New words,False,manual,инструкция/ручной,2026-05-21,74.88671875,0
875771161,New words,False,Permit,разрешать,2026-04-27,20.78125,0
875771161,New words,False,assign,назначать/ присваивать,2026-07-29,113.330078125,0
875771161,New words,False,Frustrated,расстроенный/ неудавшийся,2026-05-11,113.330078125,0
875771161,New words,False,Labor,труд,2026-05-07,113.330078125,0
875771161,New words,False,Align,выравнивать,2026-04-07,49.2578125,0
875771161,New words,False,Incorporate,включать/объединять,2026-04-24,8.125,0
875771161,New words,False,Density,плотность,2026-06-20,74.88671875,0
875771161,New words,False,Demolish,сносить/ разрушать,2026-04-18,49.2578125,0
875771161,New words,False,Meanwhile,тем временем/ между тем,2026-07-29,113.330078125,0
875771161,New words,False,Allocate,назначать/ распределять,2026-03-27,20.78125,0
875771161,New words,False,Rely,полагаться/ надеяться,2026-04-20,1.0,0
875771161,New words,False,Obtain,получать/ приобретать,2026-04-15,0.0,0
875771161,New words,False,Supervise,контролировать/ наблюдать,2026-05-31,49.2578125,0
875771161,New words,False,Fairly,довольно/ весьма,2026-04-15,0.0,0
875771161,New words,False,Genuinely,искренне; неподдельно,2026-04-16,0.0,0
875771161,New words,False,Odd,странный,2026-08-03,113.330078125,0
875771161,New words,False,Announcement,объявление,2026-05-06,49.2578125,0
875771161,New words,False,In essence,по существу,2026-05-11,49.2578125,0
875771161,New words,False,Expose,разоблачать/ подвергать,2026-03-24,1.0,0
875771161,New words,False,Demand,требование; требовать,2026-04-15,0.0,0
875771161,New words,False,Frighten,пугать,2026-04-13,1.0,0
875771161,New words,False,Caught,пойманный,2026-04-19,49.2578125,0
875771161,New words,False,Concern,беспокойство,2026-03-24,4.75,0
875771161,New words,False,Wisdom,мудрость,2026-04-13,74.88671875,0
875771161,New words,False,Relevant,уместный/ подходящий,2026-03-22,0.0,0
875771161,New words,False,Heaven,небо; небеса,2026-04-13,74.88671875,0
875771161,New words,False,expire,истекать (о сроке),2026-08-03,113.330078125,0
875771161,New words,False,Joint,совместный,2026-04-16,0.0,0
875771161,New words,False,Amplify,усиливать/ увеличивать,2026-03-05,4.75,0
875771161,New words,False,Lean,опираться,2026-04-23,8.125,0
875771161,New words,False,Clarified,проясненный,2026-08-07,113.330078125,0
875771161,New words,False,Intention,намерение/ стремление,2026-05-06,20.78125,0
875771161,New words,False,exceed,превышать/ превосходить,2026-04-04,32.171875,0
875771161,New words,False,Destiny,Судьба,2026-04-27,20.78125,0
875771161,New words,False,Jeopardize,Подвергать опасности,2026-04-10,49.2578125,0
875771161,New words,False,Negotiation,переговоры,2026-08-02,113.330078125,0
875771161,New words,False,Occasion,случай/ повод,2026-03-28,74.88671875,0
875771161,New words,False,Pass,проходить/ проход,2026-08-10,113.330078125,0
875771161,New words,False,Twist,крутить/ поворот,2026-03-28,20.78125,0
875771161,New words,False,sacrifice,жертва/ жертвовать,2026-05-16,32.171875,0
875771161,New words,False,Pitch,подача,2026-06-23,74.88671875,0
875771161,New words,False,substance,вещество,2026-04-20,13.1875,0
875771161,New words,False,Implement,выполнять/ осуществлять,2026-04-19,4.75,0
875771161,New words,False,Sauce,соус,2026-04-20,49.2578125,0
875771161,New words,False,Enforcement,принуждение,2026-06-25,74.88671875,0
875771161,New words,False,Advance,продвижение,2026-04-27,13.1875,0
875771161,New words,False,Dare,осмеливаться,2026-04-10,4.75,0
875771161,New words,False,Previously,ранее/предварительно/заранее,2026-04-23,49.2578125,0
875771161,New words,False,Melt,таять/ плавить,2026-07-02,74.88671875,0
875771161,New words,False,Rip,разрыв/ рвать,2026-04-20,20.78125,0
875771161,New words,False,Evaluate,оценивать/ вычислять,2026-04-23,13.1875,0
875771161,New words,False,Extension,расширение/ продление,2026-03-16,8.125,0
875771161,New words,False,Convince,убеждать,2026-05-25,49.2578125,0
875771161,New words,False,Accomplish,выполнять/ достигать/ завершать,2026-03-27,4.75,0
875771161,New words,False,Pointless,бессмысленный,2026-04-21,2.5,0
875771161,New words,False,Proceed,продолжать/ приступать,2026-04-12,20.78125,0
875771161,New words,False,Savor,вкус/ наслаждаться,2026-04-28,20.78125,0
875771161,New words,False,Holy,святой,2026-04-18,2.5,0
875771161,New words,False,Withdraw,выводить/ снимать,2026-04-28,49.2578125,0
875771161,New words,False,Hilarious,уморительный,2026-04-17,49.2578125,0
875771161,New words,False,Shrink,сокращаться/ уменьшаться,2026-04-17,1.0,0
875771161,New words,False,Abandon,оставлять/ покидать,2026-03-24,4.75,0
875771161,New words,False,Deputy,заместитель/ депутат,2026-04-16,49.2578125,0
875771161,New words,False,Decline,снижение,2026-04-20,8.125,0
875771161,New words,False,respectively,соответственно,2026-03-24,2.5,0
875771161,New words,False,Scholar,ученый,2026-06-25,74.88671875,0
875771161,New words,False,southern,южный,2026-04-18,49.2578125,0
875771161,New words,False,significantly,значительно/ существенно,2026-04-17,1.0,0
875771161,New words,False,showcase,демонстрировать/ витрина,2026-05-01,20.78125,0
875771161,New words,False,outnumber,превосходить численно,2026-05-26,49.2578125,0
875771161,New words,False,reported,опубликованный/отмеченный,2026-04-20,20.78125,0
875771161,New words,False,was FIVEFOLD higher,ВПЯТЕРО выше,2026-04-18,49.2578125,0
875771161,New words,False,substitute,замена/ заменять,2026-04-08,8.125,0
875771161,New words,False,recreation,отдых/ развлечение,2026-04-10,2.5,0
875771161,New words,False,neglect,пренебрежение/ игнорирование,2026-05-05,20.78125,0
875771161,New words,False,fetch,извлечь/ получить,2026-03-30,8.125,0
875771161,New words,False,spill,проливать,2026-04-12,2.5,0
875771161,New words,False,tend,иметь тенденцию,2026-04-08,49.2578125,0
875771161,New words,False,PROFOUNDLY influence emotions,ГЛУБОКО/СИЛЬНО влиять на эмоции,2026-04-20,13.1875,0
875771161,New words,False,RURAL area,СЕЛЬСКАЯ местность,2026-06-28,74.88671875,0
875771161,New words,False,bird's NEST,гнездо,2026-04-23,49.2578125,0
875771161,New words,False,BROADCAST the match,Транслировать,2026-04-09,49.2578125,0
875771161,New words,False,ACCURACY of calculations,точность,2026-04-07,49.2578125,0
875771161,New words,False,OPT this product,выбирать/ предпочитать,2026-03-11,0.0,0
875771161,New words,False,goddess,богиня,2026-05-09,32.171875,0
875771161,New words,False,loose her,освобождать,2026-04-20,13.1875,0
875771161,New words,False,hard work and PERSEVERANCE,настойчивость,2026-03-26,8.125,0
875771161,New words,False,GRATEFUL person,благодарный,2026-04-12,20.78125,0
875771161,New words,False,ESTIMATE abilities,оценить,2026-04-11,1.0,0
875771161,New words,False,UTTERLY destroyed,полностью/ абсолютно,2026-04-24,8.125,0
875771161,New words,False,phenomenon,явление,2026-04-20,20.78125,0
875771161,New words,False,kindergarten,детский сад,2026-04-09,20.78125,0
875771161,New words,False,tension,напряжение,2026-06-28,74.88671875,0
875771161,New words,False,diversity,разнообразие,2026-04-24,8.125,0
875771161,New words,False,heroic DEED,поступок,2026-05-17,32.171875,0
875771161,New words,False,river CURRENTS,течения,2026-03-05,32.171875,0
875771161,New words,False,market COLLAPSE,крах/ развал,2026-06-29,74.88671875,0
875771161,New words,False,vehicle,транспортное средство,2026-04-14,49.2578125,0
875771161,New words,False,in turn,в свою очередь,2026-04-16,4.75,0
875771161,New words,False,growing EMPHASIS,акцент,2026-03-23,20.78125,0
875771161,New words,False,SUSTAINABLE living,устойчивый,2026-03-11,0.0,0
875771161,New words,False,One of the FOREMOST,выдающийся,2026-04-09,20.78125,0
875771161,New words,False,police PURSUIT,преследование,2026-04-04,13.1875,0
875771161,New words,False,EVIDENCE of a crime,доказательства,2026-05-08,49.2578125,0
875771161,New words,False,Legacy,наследие,2026-04-27,13.1875,0
875771161,New words,False,RELEVANCE of the expression,уместность,2026-03-28,20.78125,0
875771161,New words,False,INHIBIT progress,сдерживать/ замедлять,2026-04-16,4.75,0
875771161,New words,False,ESSENTIAL meaning,существенный,2026-03-22,0.0,0
875771161,New words,False,CRUCIAL role,ключевой,2026-06-24,74.88671875,0
875771161,New words,False,humanity,человечество,2026-05-17,32.171875,0
875771161,New words,False,groom,жених,2026-04-20,8.125,0
875771161,New words,False,children's LEISURE,досуг,2026-04-27,8.125,0
875771161,New words,False,EXTENSIVE estate,обширный/ большой/ богатый,2026-04-12,2.5,0
875771161,New words,False,INFER nothing,делать вывод,2026-05-05,20.78125,0
875771161,New words,False,ADJUST the clock,регулировать,2026-04-18,8.125,0
875771161,New words,False,VITAL role,жизненно важный,2026-04-27,8.125,0
875771161,New words,False,Failure to make,Неспособность принять,2026-04-20,13.1875,0
875771161,New words,False,layer TRANSPARENCY,прозрачность,2026-04-21,2.5,0
875771161,New words,False,athlete,спортсмен,2026-04-11,49.2578125,0
875771161,New words,False,task ACCOMPLISHMENT,выполнение,2026-04-11,0.0,0
875771161,New words,False,hyphen,дефис,2026-06-28,74.88671875,0
875771161,New words,False,dash,тире,2026-04-11,1.0,0
875771161,New words,False,ensure,обеспечивать/ гарантировать,2026-04-16,0.0,0
875771161,New words,False,achieve,достигать,2026-06-23,74.88671875,0
875771161,New words,False,bias,предвзятость,2026-03-11,13.1875,0
875771161,New words,False,crop,урожай,2026-05-29,49.2578125,0
875771161,New words,False,hesitate,сомневаться/ колебаться,2026-03-22,4.75,0
875771161,New words,False,knowledge,знание,2026-03-30,32.171875,0
875771161,New words,False,infection,заражение,2026-05-26,49.2578125,0
875771161,New words,False,Cruel,жестокий,2026-04-19,4.75,0
875771161,New words,False,Odds,шансы,2026-03-22,2.5,0
875771161,New words,False,Piece,кусок,2026-03-31,0.0,0
875771161,New words,False,Altogether,в целом,2026-03-18,8.125,0
875771161,New words,False,commitment,обязательство,2026-04-19,0.0,0
875771161,New words,False,regarding,относительно/ касательно,2026-04-20,20.78125,0
875771161,New words,False,objections,возражения,2026-03-12,13.1875,0
875771161,New words,False,Distract,отвлекать,2026-03-28,8.125,0
875771161,New words,False,Whilst,в то время как,2026-04-16,2.5,0
875771161,New words,False,Misrepresent,искажать,2026-04-19,0.0,0
875771161,New words,False,Whereas,в то время как,2026-04-21,49.2578125,0
875771161,New words,False,claim,заявлять,2026-04-15,0.0,0
875771161,New words,False,PORTRAYAL in the book,изображение/образ,2026-03-23,13.1875,0
875771161,New words,False,FOSTER a progress,способствовать,2026-03-12,2.5,0
875771161,New words,False,depth,глубина,2026-05-08,49.2578125,0
875771161,New words,False,understand ONESELF,себя,2026-05-12,32.171875,0
875771161,New words,False,consumption,потребление,2026-04-29,49.2578125,0
875771161,New words,False,EXCESS of energy,избыток,2026-04-25,13.1875,0
875771161,New words,False,obesity,ожирение,2026-04-30,20.78125,0
875771161,New words,False,satire,насмешка/ ирония,2026-04-25,13.1875,0
875771161,New words,False,meadow,луг,2026-04-12,1.0,0
875771161,New words,False,STEADY noise,устойчивый/ постоянный,2026-04-16,8.125,0
875771161,New words,False,less(неисчисляемые)/ fewer(исч.),меньше,2026-03-19,13.1875,0
875771161,New words,False,accurate,точный,2026-06-25,74.88671875,0
875771161,New words,False,interfere,вмешиваться,2026-04-07,0.0,0
875771161,New words,False,criterion(criteria),критерий(критерии),2026-03-31,8.125,0
875771161,New words,False,species,вид/ виды,2026-04-09,49.2578125,0
875771161,New words,False,Endangered,находящихся под угрозой исчезновения,2026-03-16,13.1875,0
875771161,New words,False,Shallow,мелкий,2026-03-24,13.1875,0
875771161,New words,False,gradually,постепенно,2026-04-29,13.1875,0
875771161,New words,False,worldwide,всемирный,2026-03-25,2.5,0
875771161,New words,False,confront,противостоять,2026-05-01,20.78125,0
875771161,New words,False,vast,огромный/ обширный,2026-03-22,4.75,0
875771161,New words,False,anticipate,ожидать/ предвидеть,2026-04-19,13.1875,0
875771161,New words,False,habitat,среда обитания,2026-04-24,8.125,0
875771161,New words,False,narrow,узкий,2026-04-15,8.125,0
875771161,New words,False,youngsters,молодежь,2026-04-20,8.125,0
875771161,New words,False,tackle,схватить/ взяться,2026-04-19,8.125,0
875771161,New words,False,welfare,благосостояние,2026-05-21,32.171875,0
875771161,New words,False,reveal,раскрывать/ выявлять,2026-04-23,4.75,0
875771161,New words,False,safeguarding,защита,2026-04-13,1.0,0
875771161,New words,False,merely,только/ просто/ лишь,2026-03-22,0.0,0
875771161,New words,False,solely,исключительно/ только,2026-04-07,0.0,0
875771161,New words,False,acquire,приобретать/ получать,2026-04-16,1.0,0
875771161,New words,False,Friction,разногласиe,2026-02-28,0.0,0
875771161,New words,False,naturally,естественно/ разумеется,2026-03-01,2.5,0
875771161,New words,False,urgent,срочный,2026-04-27,13.1875,0
875771161,New words,False,liquid,жидкость,2026-03-08,8.125,0
875771161,New words,False,last,длиться,2026-04-27,20.78125,0
875771161,New words,False,Spite,злоба,2026-05-01,20.78125,0
875771161,New words,False,biodegradable,биоразлагаемый,2026-05-25,49.2578125,0
875771161,New words,False,Outburst,взрыв/ вспышка/ выброс,2026-04-16,0.0,0
875771161,New words,False,advocate,адвокат/ сторонник,2026-04-04,13.1875,0
875771161,New words,False,opponent,противник,2026-05-02,20.78125,0
875771161,New words,False,enroll,записывать/ регистрировать,2026-03-02,0.0,0
875771161,New words,False,conspiracy,заговор,2026-05-16,32.171875,0
875771161,New words,False,similarly,аналогично,2026-04-23,4.75,0
875771161,New words,False,possess,обладать/ владеть,2026-04-12,20.78125,0
875771161,New words,False,squeeze out,выжимать/ выдавливать,2026-05-14,32.171875,0
875771161,New words,False,dweller,житель/ обитатель,2026-04-24,8.125,0
875771161,New words,False,shortage,нехватка,2026-04-24,13.1875,0
875771161,New words,False,proposal,предложение,2026-04-10,0.0,0
875771161,New words,False,conduct,проводить,2026-03-04,8.125,0
875771161,New words,False,lorry,грузовик,2026-05-26,49.2578125,0
875771161,New words,False,Comprise,включать/ заключать в себе,2026-04-12,0.0,0
875771161,New words,False,undermine,подрывать/ разрушать,2026-04-12,20.78125,0
875771161,New words,False,poorly,плохо,2026-03-11,1.0,0
875771161,New words,False,Pull down,тянуть вниз,2026-05-02,32.171875,0
875771161,New words,False,mixture,смесь,2026-04-21,13.1875,0
875771161,New words,False,Literate,грамотный/ образованный,2026-04-09,2.5,0
875771161,New words,False,reach,достигать,2026-05-02,13.1875,0
875771161,New words,False,suburb,пригород,2026-05-17,32.171875,0
875771161,New words,False,in spite of,несмотря на,2026-04-16,0.0,0
875771161,New words,False,Hollow,Полый/Пустой,2026-04-19,13.1875,0
875771161,TEMP,False,9,7,2026-02-10,0.0,0
875771161,New words,False,Desire,Желание/стремление,2026-04-07,1.0,0
875771161,New words,False,Reveal,раскрывать/выявлять,2026-04-18,4.75,0
875771161,New words,False,Conscious,Сознательный/осознанный,2026-04-10,0.0,0
875771161,New words,False,sophisticated,утонченный/замысловатый,2026-04-10,0.0,0
875771161,New words,False,Tight,Плотный/тесный/герметичный,2026-04-20,4.75,0
875771161,New words,False,Gratitude,Благодарность/признательность,2026-04-15,0.0,0
875771161,New words,False,Treating,относиться/обращаться,2026-03-23,0.0,0
875771161,New words,False,Silly,глупый/нелепый,2026-04-01,1.0,0
875771161,New words,False,Crave,жаждать/стремиться,2026-03-23,0.0,0
875771161,New words,False,vulnerable,уязвимый/чувствительный,2026-04-21,2.5,0
875771161,New words,False,Peachy,замечательный,2026-04-07,0.0,0
875771161,New words,False,Marvelous,Чудесный,2026-04-13,2.5,0
875771161,New words,False,Notch,насечка/выемка/надрез,2026-03-31,0.0,0
875771161,New words,False,Defeat,поражение,2026-04-10,0.0,0
875771161,New words,False,Thrilling,захватывающий/трепещущий,2026-04-10,0.0,0
875771161,New words,False,Pearl,жемчужина,2026-04-09,1.0,0
875771161,New words,False,Perfection,совершенство,2026-03-23,0.0,0
875771161,New words,False,Offensive,агрессивный/наступательный,2026-04-10,0.0,0
875771161,New words,False,Sincerely,искренне,2026-04-19,0.0,0
875771161,New words,False,Trial,Испытание,2026-04-10,0.0,0
875771161,New words,False,Confession,Признание,2026-04-10,0.0,0
875771161,New words,False,overlap,перекрытие,2026-04-10,0.0,0
875771161,New words,False,Butler,Дворецкий,2026-04-10,0.0,0
875771161,New words,False,Dismissed,Уволенный/отстраненный/отчисленный,2026-04-10,0.0,0
875771161,New words,False,ditch,бросать,2026-04-11,0.0,0
875771161,New words,False,Peanut,Арахис,2026-04-15,1.0,0
875771161,New words,False,Torture,Пытка,2026-04-10,0.0,0
875771161,New words,False,Endure,Терпеть,2026-04-10,0.0,0
875771161,New words,False,Fluid,Жидкость,2026-04-10,0.0,0
875771161,New words,False,Insult,Оскорбление,2026-04-10,0.0,0
875771161,New words,False,fancy,воображать,2026-04-12,0.0,0
875771161,New words,False,Friction,Разногласие/противоречие,2026-04-15,0.0,0
875771161,New words,False,Mock,издеваться/макет,2026-04-10,0.0,0
